,hotel ID,review ID,review URL,customer review Title,customer review date,customer review score,userID,customer review text,hotel reply yes or no,hotel reply text,hotel reply date
1802,d1235711,r807767238,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807767238-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Recommended for quarantine stay,"Reviewed September 2, 2021 ",bubble_40,C715C8EB3510A17EDE6252BCD8CA20EB,"Enjoyable stay with unlimited bottled water supply. Although air conditioner is a bit too cold and Wi-Fi speed can get choppy. The food is great, with good variety, would be perfect if the portions were just a little bit bigger.",1,"Dear Valued Guest, Thank you for sharing your quarantine experience at Dorsett Mongkok. We are glad to know that overall you enjoyed your quarantine stay with us. Your comments on the AC temperature, Wi-Fi speed, as well as meal portion are well noted and have been reflected to the concerned departments for continues improvement. To provide our guests with delightful in-room dining experience, our hotel team reviews and updates our menu regularly based on the feedback we got from our guests. We also hope you made use of our in-room Foodpanda menu with over 100 options of various cuisines to have a more ‘delicious’ stay! Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We’ll continue to improve and hope to welcome you back one day on another occasion.","Responded September 2, 2021"
1803,d1235711,r807429957,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807429957-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Warmly recommended for a quarantine stay,"Reviewed August 31, 2021 ",bubble_40,5762FE35344D9A56256C702338DD2216,"The hotel situated in Olympic, a very quiet area of Hong Kong in the western part of Mong Kok. I stayed there for my two-weeks quarantine, after coming back from a trip in Europe.Check-in operations went smoothly, personal was friendly and kind and, in general, they have always been available to satisfy all my requests during my stay.The comfort room is not particularly big (around 18 squared metres), but this is more or less the standard in Hong Kong. The bed was very comfortable, although a bit short for a person of big size like me (I am more than 1.90 m).The food that is included in the quarantine package is decent, but it gets a bit repetitive after a while. Maybe the portions are not too big, but again, this is a problem only for people of big size like me.Luckily, the Asian restaurants in the nearby provide a lot of quality and variety, if you want to order food from the outside. The hotel has its own Foodpanda list of restaurants, with affordable prices.Wifi signal is stable, something that I absolutely needed for working on remote, and the corner desk was really comfortable.Overall, I am satisfied with my choice: for the price/quality ratio, I would place the Dorsett Mong Kok among the best hotels for the mid-range tier of the HK designated quarantine hotels (this is my 6th quarantine since the beginning of the pandemic).",1,"Dear Carloc, Thank you for taking the time to share your long stay experience with us, we’re glad that you had an enjoyable quarantine! We hope that the signature Mongkok City view from the room, the high-speed Wi-Fi, the provision of a range of well-thought out amenities tailored specifically for quarantine guest’s needs as well as our prompt and thoughtful services would have made up for the room size. We understand guests might have difference preferences when it comes to a hotel quarantine stay, that’s why we offer various room types with room size up to 42 sq. m. for our guests’ choices according to their needs and budget. Also, to provide our guests with delightful in-room dining experience, our hotel team reviews our menu regularly based on the feedback we got from our guests. We are happy to know that you made use of our in-room Foodpanda menu with over 100 options of various cuisines to have a more ‘delicious’ stay! We will continue to review and improve our services in every aspect per the guests’ feedback to provide you all with a more delightful and caring long stay. We hope to see you again in Dorsett Mongkok on another occasion after COVID. Stay safe, and good day!","Responded September 2, 2021"
1804,d1235711,r807177122,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807177122-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Super supportive and accommodative staff and manangement,"Reviewed August 29, 2021 ",bubble_50,2AB9B42D10E84E3E6D128112F22604FE,Super friendly staff and management.  Kevin was so super helpful.  I came here to meet the quarantine requirement of 21 days and they made my stay very supported and pleasant.  They are super accommodating as well.  I asked for removal of one bed only a couple of days before checking in as I stay solo - some hotels won’t even entertain and certainly it was quite last min when I requested.  The team is so super supportive to accommodate and express their understanding.,1,"Dear Wcylee, Thank you for your lovely review and it’s really nice to know that you’ve enjoyed your quarantine stay with us. Also, thank you for the compliments for Kevin and our guest services team, you motivated us a lot! We know spending so many days in quarantine is not easy, so our team strives to do our best offering prompt and thoughtful services whenever you need. We truly hope the COVID will soon fade away, by then we will be able to welcome you back for a purely leisure and joyful stay with us. Stay well!","Responded September 1, 2021"
1805,d1235711,r807076360,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807076360-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,21-day quarantine experience,"Reviewed August 29, 2021 ",bubble_40,2CAB6E4581958BE19CDE94887B1CDA65,"I chose my 21-day quarantine here mainly because it’s near the city, one of the things I really appreciate is that they deliver my take-away really fast, mostly within 10mins. Most of the staff are really nice and helpful, especially Sam, the guest service manager as he helped me to arrange my meals from time to time. Every Friday they have some special treat during tea time, I had egg tart and mango glutinous rice dumplings and that was really sweet and thoughtful. However, they might have to improve their concierge/housekeeping hotline service as it rarely have people pick up, I need to reach them via WhatsApp. Room size was okay, though I upgraded but still, it’s not specious enough.",1,"Dear Khydia, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re glad that overall you had an enjoyable quarantine! We’ve delivered your compliments to Sam and our guest services team. Your kind words are such a great motivation to us! Your comments on the hotel hotline has been reflected to the concerned department for continuous improvement. Also, we hope that the nice view from the room, bedding quality, internet connectivity, helpful staff and the provision of a range of well-thought out amenities tailored specifically for quarantine guest’s needs would have made up for the room size. On your next visit, you are recommended to consider our Suite Premier sizing up to 42 sq. m. for a more spacious and comfortable stay. Once again, thank you for staying with us. We’ll continue to improve and hope to welcome you back one day on another occasion.","Responded September 1, 2021"
1806,d1235711,r807006139,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807006139-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,What a ripoff for a quarantine's hotel !,"Reviewed August 29, 2021 ",bubble_20,10CE2975A96598E79080B1FC0856F63B,"To illustrate how furious I am at this quality/prices is that it's not even me who's paying the bill and it still makes me mad to know how much we have to pay for what we get. I paid during my stay 1000 HKD per night and what I got is the smallest room I've ever seen for a hotel room and food not that great, how can they demand this price for so little !!! I had friends who had more places, better food for 30% less.Furthermore, it's just next to the highways so the sound is not that great.The staff was great and it was the only thing positive during my stay.To conclude, if you have to take a quarantine hotel run away and choose something else!",1,"Dear Manudinoc, Thank you for sharing your quarantine experience at Dorsett Mongkok. We regret to know that you weren’t satisfied with your stay at this time. We understand guests might have difference preferences when it comes to a hotel quarantine stay, that’s why we offer various room types with room size up to 42 sq. m. for our guests’ choices according to their needs and budget. We hope that the nice view from the room, bedding quality, internet connectivity, helpful staff and the provision of a range of well-thought out amenities tailored specifically for quarantine guest’s needs would have made up for the room size. Also, your feedback on our daily meals has been heard. While our dedicated teams will review the menu from time to time to include various cuisines such as HK-style, Western, Japanese, Chinese, and even vegetarian meals, to cater to different guests’ needs, we would like to thank for your feedback and we will continue to make necessary improvement to ensure everyone a great dining experience. Once again, thank you for staying with us. We’ll continue to improve and hope to welcome you back one day on another occasion. Stay well!","Responded September 2, 2021"
1807,d1235711,r807002375,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r807002375-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Dorsett Mongkok staff are the best!,"Reviewed August 29, 2021 ",bubble_50,4A1920C64A914E67D7D889122D182F92,"We did our 14-day quarantine with Dorsett Mongkok with our 4 year old. The room was clean and there were plenty of towels, linen and toiletries. The meals are not very child friendly so we ordered a lot of deliveries and the hotel staff were extremely prompt in bringing up our orders. The guest services managers, Sam, Eric, Kevin and Gus in particular are exceptional! They really went out of their way to help make our stay comfortable and pleasant. They offered to change some of the menu items to accommodate our tastes and also sent up a puzzle to play with our child. On our daughter's birthday, they sent us a cake, balloon, card, wine and teddy bears  Very much appreciated given we have to celebrate her birthday in a hotel room! We also managed to get approval to open the windows within just 2 hours of asking and also received prompt assistance with booking a jumbo cab for our check-out. Thank you so much for making our quarantine stay a lot more bearable!",1,"Dear lhenriettal, Thank you for writing us a review regarding your recent stay at Dorsett Mongkok. We’re so delighted to hear that you and your family have enjoyed your stay with us throughout the 14 nights! We’ve delivered your compliments to Sam, Eric, Kevin, Gus personally. Your kind words mean a lot to us! We understand the long quarantine could be challenging, so everyone in our team strives to go the extra mile and arranges surprises for our guests, including your 4 year old child, to make your long stay more bearable, and even delightful. On the other hand, to provide our guests with delightful in-room dining experience, our hotel team reviews our menu regularly based on the feedback we got from our guests, and we will try our best to accommodate to our guests’ special requests whenever possible. We also hope you made use of our in-room Foodpanda menu with over 100 options of various cuisines to have a more ‘delicious’ stay! On the other hand, guests experience remains our top priority, and we want to let our guests know that we are here to make their special moments count even during quarantine. We truly hope your kid was pampered with our little surprise on her birthday! When COVID fades away, you and your family are welcome to visit us again for another pleasant stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong.","Responded September 1, 2021"
1808,d1235711,r806633398,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806633398-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,My stay during quarantine.,"Reviewed August 27, 2021 ",bubble_50,F6246A3F4C6BE8D8828C1DC34A4AE6B9,"I am a student and I stayed at Dorsett Mongkok for 14 nights for my compulsory quarantine. Hotel staffs are really polite and helpful. The meals provided by the hotel are quite good and they also served desserts/local delicacies on Fridays. The hotel provides a kettle, hairdryer, universal plug, hangers and others during my stay. I would recommend this hotel for their quarantine stay.",1,"Dear Valued Guest, Thank you for writing us a review regarding your recent stay at Dorsett Mongkok. We’re so delighted to hear that you’ve enjoyed your stay with us throughout the 14 nights! We do understand how difficult it is to stay in the same room for such a long time for quarantine, that’s why our teams are all happy to go above and beyond to ensure our guests’ needs are accommodated during the stay. Apart from the wide range of in-room amenities prepared in the room for our guests, we hope you liked the afternoon treats on Fridays too! Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We truly hope the COVID will soon fade away, by then we will be able to welcome you back for a purely leisure and joyful stay with us. Take care!","Responded August 31, 2021"
1809,d1235711,r806606378,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806606378-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Staff was very helpful and friendly,"Reviewed August 27, 2021 ",bubble_50,84173F6C7335BB82292351B1DEDFCB57,"I visited the hotel as a quarantine hotel. The hotel staff definitely went beyond what was required of them. They called multiple times to make sure I was not lacking anything. When I ordered food or requested something it was always brought to my room quite quickly. If I asked a question they provided a good answer as well. I have also seen their efforts to be a sustainable hotel as well, which made the experience even better! The room was clean and filled with everything I might need during my stay. I personally also thought the interior design was pretty and convenient as well. I genuinely recommend this hotel!",1,"Dear Valued Guest, Thank you for taking the time to share your long stay experience with us – congratulations on finishing the quarantine! We know spending so many days in quarantine is not easy, so our team strives to do our best offering prompt and thoughtful services whenever you need. Our Guest Services Team would also call to check on our guests regularly to ensure they are all enjoying their stay. We are also delighted to know that you are sharing the same eco-friendly mind with us in saving our Earth by participating in our sustainability program, to recycle plastics and make use of the stainless cutlery set, a bowl and a plate which we provided to our guests, in order to reduce consumption of disposable utensils. Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We hope to see you again in in our hotel on another occasion after COVID. Stay safe, and good day!","Responded August 31, 2021"
1810,d1235711,r806581657,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806581657-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Pleasant quarantine,"Reviewed August 27, 2021 ",bubble_50,B3675C6E5001F6938119D14E7ACE1FEC,"I stayed at Dorsett Mongkok for my 14 day quarantine. I must say that I am delighted with the quality of the service, the rooms ... The staff are very attentive to all requests, the rooms are very clean and well equipped (cutlery, plates, cups, toothpaste ...).The meals were good and varied and allowed me to discover some Hong Kong specialties. You also have the option of ordering outside which is convenient.The hotel is at your disposal to print you papers if needed ...Overall my quarantine was pleasant and good value for money.",1,"Dear Valued Guest, Thank you for your lovely review and it’s really nice to know that you’ve enjoyed your quarantine stay with us. We understand dining experience during quarantine is as important as the in-room offerings, this is why we review our menu regularly to include various cuisines such as Western, Chinese, Japanese, HK-style, and even vegetarian options to cater to the needs of our different guests. We’re glad to know that you’ve also made use of the in-room Foodpanda menu to try out more of our recommended local specialties nearby too. We will definitely keep up our services and hopefully we can get to welcome you back for a purely leisure stay in the future.","Responded August 31, 2021"
1811,d1235711,r806581567,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806581567-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Qualitative quarantine!,"Reviewed August 27, 2021 ",bubble_50,CEC79CCBFDFF522CBC7F293557256FBD,A staff always available and attentive. Quality and varied meals. Very pleasant view. Clean and well equipped (dishes/towels/fridge/cleaning products...) Very practical and functional outdoor meal delivery service(food panda). Air conditioning system in perfect working order.I highly recommend this hotel.,1,"Dear Valued Guest, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re glad that you had an enjoyable quarantine! Everyone from our team strives to deliver our guests in quarantine a more bearable long stay, so we have Dorsett Mart and the Foodpanda in-room dining menu, to bring food of various cuisine from the outside to your door, to make your stay more ‘delicious’! We hope you had also explore our Dorsett Mart the e-Shopping platform which you can find a wide range of groceries, entertainment and fitness equipment for rental or purchase. When COVID fades away, you are welcome to visit us again for another pleasant stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong.","Responded August 31, 2021"
1812,d1235711,r806369066,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806369066-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Quarantine,"Reviewed August 26, 2021 ",bubble_40,0CB73507888C2128CB0C12460353344B,We were warmly welcomed on August 18. Whenever we needed something we just had to call the reception and it would be brought to our door directly. The service really was impeccable! I recommend this hotel.,1,"Dear Valued Guest, Thank you for your lovely review and it’s really nice to know that you’ve enjoyed your quarantine stay with us. We know spending so many days in quarantine is not easy, so our team strives to do our best offering prompt and thoughtful services whenever you need. Our Guest Services Team would also call to check on our guests regularly to ensure they are all enjoying their stay. We will definitely deliver your compliments to our team to keep them motivated! When COVID fades away, you are welcome to visit us again for another pleasant stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong.","Responded August 26, 2021"
1813,d1235711,r806131536,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806131536-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Comfortable stay,"Reviewed August 25, 2021 ",bubble_50,D1E51C5F2BE186EBB5FD4C5A20035EDD,"Very nice hotel, stayed for 21 days quarantine, the service is great and the staffs are very considerate. The meals as well are very fine and the food boxes could be cleaned and recycled. Great experience of staying.",1,"Dear Valued Guest, Thank you for writing us a review regarding your recent stay at Dorsett Mongkok. We’re so delighted to hear that you’ve enjoyed your stay with us throughout the 21 nights! We are also happy to know that you are sharing the same eco-friendly mind with us in saving our Earth by participating in our plastic recycling program. Here at Dorsett Mongkok, everyone wishes to go the extra miles to bring our quarantine guests a worry-free and delightful long stay. Meanwhile, we truly hope the COVID-19 situation will soon fade away and we look forward to welcoming you back for a pleasant and promising stay in a mask-free way. Thank you again for staying at Dorsett Mongkok, Hong Kong. Take care and stay healthy!","Responded August 26, 2021"
1814,d1235711,r806121917,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806121917-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,"Dorsett Hotel Mongkok, Kowloon, Hong Kong","Reviewed August 24, 2021 ",bubble_50,3EAF9EE4E8B5A2695DE338A758668F70,"I truly enjoyed my time at Dorsett Mongkok, where i stayed for my 14-day quarantine. The hotel is excellent, thanks especially to its kind and courteous staff and everything staff members did to make my stay pleasant and worry-free. Hotel staff took the time to call me regularly to ask if I needed anything, which i appreciated very much. The hotel is well maintained and my room was exceedingly clean and comfortable. My bed was so luxurious that i looked forward to reading in bed each night.  I also loved the layout of the room. I worked on my laptop throughout my time there and felt so grateful for the room's peaceful feel, thanks in part to the abundant natural light from the room's large windows. My room fee included three meals a day -- and i was pleased with the hotel's standard menu. A few days into my stay i asked to try the hotel's vegetarian menu, and the staff readily accommodated my request!  The vegetarian dishes were great -- fresh and well prepared. I cannot imagine a better place to spend my quarantine, and I hope that i have the chance to return to the hotel in the future. I remain grateful to Dorsett Mongkok's staff for making my time in their hotel so delightful and memorable.",1,"Dear James, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re truly happy to hear that you’ve enjoyed your stay with us throughout the 14 nights! Here at Dorsett Mongkok, everyone wishes to go the extra miles to bring our quarantine guests a worry-free and delightful long stay, like to check on our guests regularly, and offer assistance whenever they need. On the other hand, we understand dining experience during quarantine is as important as the in-room offerings, that’s why we have launched a vegetarian menu to accommodate guests’ different preference and needs. Glad you liked it! We will definitely deliver your kind words to our teammates to keep them motivated – even words can’t express how grateful we are for your great compliments! When COVID fades away, you are welcome to visit us again for a purely leisure stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong. And congratulations for completing your long quarantine!","Responded August 26, 2021"
1815,d1235711,r806113067,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r806113067-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,"Caring customer service, clean room, good foods and nice view.","Reviewed August 24, 2021 ",bubble_50,8713E42497CA8CF9EFA91C9FC647770F,"I am staying at room 1906 and the here is the view.  I can tell that the team spent a lot of efforts to make everything comfortable. When i need anything, i can just whatsapp them and they will try their best to help promptly. Last night i needed to print out 2-pager and reached out to the them, a while later the printed-out was delivered without any cost. If I need to do quarantine next time, i will definitely pick Dorsett MK with a bigger room.",1,"Dear Valued Guest, Thank you for your lovely compliments regarding your stay at Dorsett Mongkok. It is really nice to know that so far you’re enjoying your stay! We do understand how difficult it is to stay in the same room for such a long time for quarantine. That’s why our teams are all happy to go above and beyond to ensure our guests’ needs and questions are accommodated and answered promptly during the stay. And you’re totally welcome to reach us if you need another assistance. Thank you again for sparing your time to write us a review, your compliments mean a lot to us! Stay safe!","Responded August 26, 2021"
1816,d1235711,r805376318,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r805376318-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Wonderful stay! Manager Sam is amazing!,"Reviewed August 21, 2021 ",bubble_50,DB03C2AC6554CCFBB87D1F1141D11449,"Excellent service and everyone at the hotel is nice! My son stayed 14 days for quarantine and he had a great experience. Manager Sam Tan is super helpful and he’s wonderful.  If I have friends or relatives visit HK after the pandemic, Dorsett Mongkok is definitely our first and only recommendation!",1,"Dear Valued Guest, Thank you for your lovely review and it’s really nice to know that your son has enjoyed his quarantine stay with us. We’ve delivered your compliments to Sam personally. Your kind words mean a lot to us! Here at Dorsett Mongkok, everyone wishes to go the extra miles to bring our quarantine guests a worry-free and delightful long stay, like to check on our guests regularly, and offer assistance whenever they need. When the COVID situation gets better globally, we hope to welcome you and your family and friends for a purely leisure and joyful stay at the Dorsett Mongkok. Stay healthy!","Responded August 25, 2021"
1817,d1235711,r805239466,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r805239466-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Take care carefully of their customers in order for them to be satisfied during this particular period,"Reviewed August 20, 2021 ",bubble_50,310F4C724D31E1A4CBF9C00A61A62C7D,We experienced many times this hotel. That means clearly that we appreciate.That's why we came back this year during the pandemic and we are actually following 14 days  quarantine. We are satisfied of the organisation and the services.,1,"Dear Robertlebreton, Thank you for your continuous support and sharing your quarantine experience at Dorsett Mongkok. Our teammates are all happy to welcome you back to Dorsett Mongkok again, even in the pandemic. We are truly thankful for your compliments! There are a lot of differences between the hotel stay experience of that of before and during the pandemic, so it means a lot to hear from our repeated guests like you that you enjoyed your stay with us, as always. When the COVID situation gets better globally, we hope to welcome you back for a purely leisure and joyful stay with us. Take care and stay well!","Responded August 25, 2021"
1818,d1235711,r804790808,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r804790808-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Quarantine Dorsett Mongkok,"Reviewed August 18, 2021 ",bubble_40,0E2E5C719496D520F19C4198513FC908,"The staff are very friendly and efficient. However, the room size is smaller than I expected. The room size doesn't look like it's 18 sqm. I would say it is about 15 sqm. Fortunately the room has a big window with a nice view. The food is also acceptable.",1,"Dear Colin, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re glad that overall you had an enjoyable quarantine. We hope that the nice view from the room, bedding quality, internet connectivity, helpful staff and the provision of a range of well-thought out amenities tailored specifically for quarantine guest’s needs would have made up for the room size. On your next visit on some mask-free day, we wish you would consider our Suite Premier / Family Quad measuring up to 42sq.m. for a more spacious and comfortable stay. When COVID fades away, you are welcome to visit us again for another pleasant stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong. Take care and stay well!","Responded August 23, 2021"
1819,d1235711,r804643108,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r804643108-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Quarantine in Hotel Dorsett Mongkok HK,"Reviewed August 18, 2021 ",bubble_50,B049D4EA5888592531918A1AFD0B8FE2,"Quarantines are boring, lonely, and frustrating, but you have to go through them. Fortunately, with the right hotel, you can in fact enjoy your time! I have been quarantining for the past 9 days and it was a pleasure to do it in this hotel.All necessary facilities such as WiFi, Television, Hair Dryer, Water Heater, etc. are provided and they are of very good quality. Foods are healthy and delicious, and provided timely. Hotel staffs are very friendly: they will help you with anything you need and answer any of your questions. They are available 24 hours on phone and WhatsApp. If you need to buy anything, you can order from Dorsett Mart: you just need to fill out a Google form! So, if you are looking for a quarantine hotel in HK, I highly recommend hotel Dorsett Mongkok.",1,"Dear Valued Guest, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re so delighted to hear that you’ve enjoyed your stay with us. We do understand how difficult it is to stay in the same room for such a long time for quarantine. That’s why our teams are all happy to go above and beyond to ensure our guests’ needs and questions are accommodated and answered promptly during the stay. At the same time, we are grateful that you made use of our Dorsett Mart, the 24/7 e-shopping platform, that features a host of daily necessities, electronic gadgets, fitness and entertainment equipment, for purchase or rental. With the launch of this platform, we hope to make our guests’ long quarantine stay easier, and more convenient in every way. Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We truly hope the COVID will soon fade away, by then we will be able to welcome you back for a purely leisure and joyful stay with us. Stay well!","Responded August 19, 2021"
1820,d1235711,r804281877,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r804281877-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Service from the heart is a much treasured essential for quarantine guests!,"Reviewed August 16, 2021 ",bubble_40,4EECD24FCA4543C0F84C2535A6E48069,"One more day to the completion of 21 days of quarantine! I am in Hong Kong to handle bereavement matters for a dear Aunt who passed away in July. Since I am not here for pampering, what matters more to me is the room rate, the cleanliness and a window that takes away the claustrophobia.  But as the reality of the lock-in hit me, I miss the human contact. Thank God for technology which keeps me in touch with friends in Hong Kong and Singapore. I am especially  glad I chose Dorsett Mongkok for the quarantine period because of the staff's care and concern. The service is from their heart. Sam, their Guest Services Manager adjusted the meals to meet my dietary preferences, called whenever he is on duty and chatted with me to make sure I am well. He did an errand for me without hesitation. He is like a family member. Thank you Sam for the genuine hospitality.Kudos to Dorsett Mongkok management who recognise the need for quarantine guests to connect and have coached their staff to meet that need genuinely.  Take care of yourselves too.ps: I love the view on the 11th floor which over looks a communal area where I can observe the elderly come to do exercises, catch up with friends, and children play.",1,"Dear Valued Guest, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re so delighted to hear that you’ve enjoyed your stay with us. We know spending so many days alone in quarantine is not easy, so our team strives to do our best offering prompt and thoughtful services whenever you need. And by checking on our guests regularly during their stay, we hope to stay connected with them and offer timely assistance. We’ve delivered your compliments to Sam and our guest services team personally. Your kind words are such a great motivation to us! Once again, thank you for staying in Dorsett Mongkok, Hong Kong. Meanwhile, we truly hope the COVID-19 situation will soon fade away and we look forward to welcoming you back for a pleasant and promising stay in a mask-free way.","Responded August 17, 2021"
1821,d1235711,r804143585,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r804143585-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,As expected,"Reviewed August 15, 2021 ",bubble_30,62CE41C5FCEF4ECE16A9CB6F526C9BBC,"Twin bed for 14 days quarantine. Pros: Nice view with big window, very friendly staff, clean and comfortable bed. Cons: Not much space (though to be expected), barely enough to get a yoga mat out to exercise, and food portions have too much rice, not enough meat or veg. However, you can order food to your room",1,"Dear Steven, Thank you for taking the time to review your stay at Dorsett Mongkok. We are glad to know that overall you satisfied with your quarantine stay with us. We hope that the nice view from the room, bedding quality, internet connectivity, helpful staff and the provision of a range of well-thought out amenities tailored specifically for quarantine guest’s needs would have made up for the room size. On your next visit on some mask-free day, we wish you would consider our Suite Premier / Family Quad measuring up to 42sq.m. for a more spacious and comfortable stay. Also, thank you for your comments over the meals arrangement. To provide our guests with delightful in-room dining experience, our hotel team reviews our menu regularly based on the feedback we got from our guests. We also hope you made use of our in-room Foodpanda menu with over 100 options of various cuisines to have a more ‘delicious’ stay! Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We’ll continue to improve and hope to welcome you back one day on another occasion.","Responded August 17, 2021"
1822,d1235711,r804031288,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r804031288-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,Good quarantine experience,"Reviewed August 15, 2021 ",bubble_50,B9A552F56E37FF2C04B8036E62C7E29C,Stayed here for 14 days- nice and big window view is the best part. Facility is also nice and new (comfy bed!) Food is ok- appreciate they have the veggie menu. Convenient location to have deliveries. Good service. The hotel also adopts a green policy- they give customers reusable utensils as presents to avoid giving one-time utensils with each meal; they also state they would help recycle your plastic. Overall I have a great quarantine experience here. Thanks!,1,"Dear Sabrina, Thank you for taking the time to share your long stay experience with us – congratulations on finishing the quarantine! We are happy to know that you’ve taken the vegetarian options during your stay to reduce the carbon footprint! We hope you enjoyed the veggie dishes made with OmniPork and Beyond Meat, which were the newly added items since April this year to cater to the preference of our vegetarian guests. Also, we are also delighted to know that you are sharing the same eco-friendly mind with us in saving our Earth by using the reusable utensils and participating in our plastic recycling program. When COVID fades away, you are welcome to visit us again for another pleasant stay. Thank you again for choosing Dorsett Mongkok as your quarantine hotel in Hong Kong.","Responded August 17, 2021"
1823,d1235711,r803703722,https://www.tripadvisor.com/ShowUserReviews-g294217-d1235711-r803703722-Dorsett_Mongkok_Hong_Kong-Hong_Kong.html,21 Day Quarantine Hotel Stay,"Reviewed August 14, 2021 ",bubble_50,7BDF588C7A42FC3D6A375FAA321AAA20,Im currently staying in this hotel for my 21 day quarantine and it has exceeded all my expectations. The staff are very kind and helpful - any questions are answered promptly via whatsapp or phone call. The food is good and they provide stainless steel cutlery which is far better than plastic cutlery i have seen elsewhere. outside deliveries are delivered to room door rapidly. the room itself has a great view due to the big window and the room is also very very clean.,1,"Dear Valued Guest, Thank you for sharing your quarantine experience at Dorsett Mongkok. We’re glad that you had an enjoyable quarantine! We do understand how difficult it is to stay in the same room for such a long time for quarantine. That’s why our teams are all happy to go above and beyond to ensure our guests’ needs and questions are accommodated and answered during the stay. Apart from the wide range of in-room amenities prepared in the room, like the stainless steel cutlery set we gifted to all our guests, we hope you liked the afternoon treats on Fridays too! Once again, thank you for staying at Dorsett Mongkok, Hong Kong. We truly hope the COVID will soon fade away, by then we will be able to welcome you back for a purely leisure and joyful stay with us.","Responded August 17, 2021"
